Customer ID,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Segment,Segment_Label
15662,661,2,283.73,6.495265555937008,1.0986122886681098,5.6515413628105104,2,Lost/Churned
15663,106,1,138.14,4.672828834461906,0.6931471805599453,4.935480620495495,2,Lost/Churned
15664,51,4,1254.03,3.9512437185814275,1.6094379124341003,7.134914755662649,4,At Risk
15665,168,5,4015.12,5.1298987149230735,1.791759469228055,8.29807154140324,1,Big Spenders
15666,472,2,632.94,6.159095388491933,1.0986122886681098,6.451954312734866,4,At Risk
15667,40,1,301.32000000000005,3.713572066704308,0.6931471805599453,5.711486059041234,0,New/Occasional
15668,218,1,76.32000000000001,5.389071729816501,0.6931471805599453,4.34795265434013,2,Lost/Churned
15669,40,4,684.34,3.713572066704308,1.6094379124341003,6.529915065486092,0,New/Occasional
15670,297,2,325.2,5.697093486505405,1.0986122886681098,5.787510690186913,2,Lost/Churned
15671,19,7,2657.13,2.995732273553991,2.0794415416798357,7.885378147031288,3,Loyal Customers
15672,725,1,45.300000000000004,6.587550014824796,0.6931471805599453,3.8351419610921886,2,Lost/Churned
15673,88,9,6414.79,4.48863636973214,2.302585092994046,8.766517418337374,1,Big Spenders
15674,73,13,6948.2300000000005,4.30406509320417,2.6390573296152584,8.846386141054115,1,Big Spenders
15675,81,4,542.04,4.406719247264253,1.6094379124341003,6.297182982045862,4,At Risk
15676,19,3,3435.76,2.995732273553991,1.3862943611198906,8.142284446073054,3,Loyal Customers
15677,49,3,1305.6299999999999,3.912023005428146,1.3862943611198906,7.175206582498185,0,New/Occasional
15678,53,3,1893.89,3.9889840465642745,1.3862943611198906,7.5469160683383025,4,At Risk
15679,24,4,781.28,3.2188758248682006,1.6094379124341003,6.6622127327244485,0,New/Occasional
15680,9,10,4507.58,2.302585092994046,2.3978952727983707,8.413737527043374,3,Loyal Customers
15681,25,14,2989.7000000000003,3.258096538021482,2.70805020110221,8.003262752696768,1,Big Spenders
15682,599,2,318.24,6.396929655216146,1.0986122886681098,5.765943171007808,2,Lost/Churned
15683,117,2,524.54,4.770684624465665,1.0986122886681098,6.2644263054030525,4,At Risk
15684,547,3,173.95,6.306275286948016,1.3862943611198906,5.164500218813697,2,Lost/Churned
15685,450,1,55.980000000000004,6.111467339502679,0.6931471805599453,4.0427003290697625,2,Lost/Churned
15686,420,1,90.0,6.042632833682381,0.6931471805599453,4.51085950651685,2,Lost/Churned
15687,9,9,2993.1,2.302585092994046,2.302585092994046,8.004398964555403,3,Loyal Customers
15688,419,1,190.57,6.040254711277414,0.6931471805599453,5.25525327707701,2,Lost/Churned
15689,120,3,521.03,4.795790545596741,1.3862943611198906,6.2577250574955965,4,At Risk
15690,4,2,239.76,1.6094379124341003,1.0986122886681098,5.48380058667957,0,New/Occasional
15691,252,4,571.3,5.53338948872752,1.6094379124341003,6.349663329415057,4,At Risk
15692,28,1,191.04,3.367295829986474,0.6931471805599453,5.25770368366274,0,New/Occasional
15693,659,1,37.5,6.492239835020471,0.6931471805599453,3.6506582412937387,2,Lost/Churned
15694,1,24,10810.81,0.6931471805599453,3.2188758248682006,9.288394334174967,5,Champions
15695,267,4,1131.04,5.5909869805108565,1.6094379124341003,7.031776593827884,4,At Risk
15696,33,13,3906.57,3.5263605246161616,2.6390573296152584,8.270670976402608,1,Big Spenders
15697,690,1,246.75,6.53813982376767,0.6931471805599453,5.5124201732100975,2,Lost/Churned
15698,624,1,46.2,6.437751649736401,0.6931471805599453,3.8543938925915096,2,Lost/Churned
15699,18,1,309.65,2.9444389791664403,0.6931471805599453,5.738666876509702,0,New/Occasional
15700,172,2,696.68,5.153291594497779,1.0986122886681098,6.54776054491873,4,At Risk
15701,2,4,1542.14,1.0986122886681098,1.6094379124341003,7.34157458058683,3,Loyal Customers
15702,476,2,140.39,6.1675164908883415,1.0986122886681098,4.951522029603749,2,Lost/Churned
15703,265,1,211.5,5.583496308781699,0.6931471805599453,5.358941988364472,2,Lost/Churned
15704,140,6,3817.96,4.948759890378168,1.9459101490553132,8.247733413224605,1,Big Spenders
15705,201,1,143.1,5.308267697401205,0.6931471805599453,4.970507503005476,2,Lost/Churned
15706,64,4,1060.56,4.174387269895637,1.6094379124341003,6.967494803332995,4,At Risk
15707,35,4,945.58,3.58351893845611,1.6094379124341003,6.852855489000475,0,New/Occasional
15708,41,9,4378.72,3.7376696182833684,2.302585092994046,8.384740074386439,1,Big Spenders
15709,284,2,327.85,5.652489180268651,1.0986122886681098,5.79560171974736,2,Lost/Churned
15710,417,1,898.87,6.035481432524756,0.6931471805599453,6.802250308446763,4,At Risk
15711,557,2,420.25,6.324358962381311,1.0986122886681098,6.043226481666571,2,Lost/Churned
15712,9,12,3472.41,2.302585092994046,2.5649493574615367,8.152892099332306,3,Loyal Customers
15713,143,4,1010.79,4.969813299576001,1.6094379124341003,6.919476318432833,4,At Risk
15714,12,5,784.8100000000001,2.5649493574615367,1.791759469228055,6.666715032927835,3,Loyal Customers
15715,556,5,658.02,6.322565239927284,1.791759469228055,6.490753883055643,4,At Risk
15716,146,11,3056.81,4.990432586778736,2.4849066497880004,8.025454252446236,1,Big Spenders
15717,234,5,607.0,5.459585514144159,1.791759469228055,6.410174881966167,4,At Risk
15718,540,1,293.79,6.293419278846481,0.6931471805599453,5.686263238437263,2,Lost/Churned
15719,33,31,10223.06,3.5263605246161616,3.4657359027997265,9.232499045144698,5,Champions
15720,24,2,741.92,3.2188758248682006,1.0986122886681098,6.610588367319141,0,New/Occasional
15721,12,1,507.08000000000004,2.5649493574615367,0.6931471805599453,6.23063891549472,0,New/Occasional
15722,36,11,5258.1,3.6109179126442243,2.4849066497880004,8.567715188430428,1,Big Spenders
15723,365,4,947.65,5.902633333401366,1.6094379124341003,6.8550399213101425,4,At Risk
15724,201,3,310.85,5.308267697401205,1.3862943611198906,5.742522302972132,4,At Risk
15725,15,1,415.25,2.772588722239781,0.6931471805599453,6.031286041294654,0,New/Occasional
15726,390,1,321.91,5.968707559985366,0.6931471805599453,5.777373646625042,2,Lost/Churned
15727,17,15,9445.51,2.8903717578961645,2.772588722239781,9.153400640105943,5,Champions
15728,380,2,544.6,5.942799375126701,1.0986122886681098,6.301886106529253,4,At Risk
15729,213,3,192.55,5.365976015021851,1.3862943611198906,5.265535877023657,2,Lost/Churned
15730,66,5,1726.58,4.204692619390966,1.791759469228055,7.454476864265657,1,Big Spenders
15731,554,1,125.3,6.318968113746434,0.6931471805599453,4.838660029356445,2,Lost/Churned
15732,212,10,1682.07,5.3612921657094255,2.3978952727983707,7.4283747857204,1,Big Spenders
15733,283,1,162.3,5.648974238161206,0.6931471805599453,5.095588999976419,2,Lost/Churned
15734,115,4,2263.3,4.7535901911063645,1.6094379124341003,7.725020939378476,4,At Risk
15735,421,1,327.68,6.045005314036012,0.6931471805599453,5.795084633062987,2,Lost/Churned
15736,435,2,1815.72,6.077642243349034,1.0986122886681098,7.504787956356414,4,At Risk
15737,15,8,1205.1200000000001,2.772588722239781,2.1972245773362196,7.095163874824649,3,Loyal Customers
15738,19,41,13372.97,2.995732273553991,3.7376696182833684,9.50106555945304,5,Champions
15739,66,1,449.12,4.204692619390966,0.6931471805599453,6.109514213881797,0,New/Occasional
15740,49,1,154.88,3.912023005428146,0.6931471805599453,5.049086480470509,0,New/Occasional
15741,458,2,208.62,6.129050210060545,1.0986122886681098,5.345296367742031,2,Lost/Churned
15742,619,1,156.87,6.429719478039138,0.6931471805599453,5.061771909543635,2,Lost/Churned
15743,16,4,784.46,2.833213344056216,1.6094379124341003,6.666269533420063,3,Loyal Customers
15744,78,1,34.8,4.3694478524670215,0.6931471805599453,3.5779478934066544,2,Lost/Churned
15745,19,4,1094.5900000000001,2.995732273553991,1.6094379124341003,6.999048309928502,3,Loyal Customers
15746,134,1,196.88,4.90527477843843,0.6931471805599453,5.287660786359508,2,Lost/Churned
15747,13,9,2562.61,2.6390573296152584,2.302585092994046,7.849171700387013,3,Loyal Customers
15748,40,3,614.76,3.713572066704308,1.3862943611198906,6.422857277226062,0,New/Occasional
15749,235,3,44534.3,5.4638318050256105,1.3862943611198906,10.70403741211812,1,Big Spenders
15750,3,18,6797.191,1.3862943611198906,2.9444389791664403,8.824411826360333,5,Champions
15751,461,11,1380.44,6.135564891081739,2.4849066497880004,7.230881712367113,4,At Risk
15752,40,9,4207.54,3.713572066704308,2.302585092994046,8.344871073180538,1,Big Spenders
15753,305,1,79.2,5.723585101952381,0.6931471805599453,4.384523514872469,2,Lost/Churned
15754,51,9,3037.61,3.9512437185814275,2.302585092994046,8.019155452993521,1,Big Spenders
15755,10,17,5993.12,2.3978952727983707,2.8903717578961645,8.69853426769623,5,Champions
15756,61,4,532.96,4.127134385045092,1.6094379124341003,6.280320929787532,0,New/Occasional
15757,66,6,2940.36,4.204692619390966,1.9459101490553132,7.986627338407268,1,Big Spenders
15758,25,1,205.25,3.258096538021482,0.6931471805599453,5.32908902521479,0,New/Occasional
15759,218,7,830.9300000000001,5.389071729816501,2.0794415416798357,6.7237483026663085,4,At Risk
15760,631,2,13916.34,6.448889394146858,1.0986122886681098,9.540890823673994,4,At Risk
15761,443,1,143.05,6.095824562432225,0.6931471805599453,4.970160461530537,2,Lost/Churned
15762,65,2,583.75,4.189654742026425,1.0986122886681098,6.371184405464288,0,New/Occasional
15763,32,2,1086.92,3.4965075614664802,1.0986122886681098,6.992022895300703,0,New/Occasional
15764,88,8,4503.08,4.48863636973214,2.1972245773362196,8.412738931651127,1,Big Spenders
15765,667,1,370.63,6.504288173536645,0.6931471805599453,5.917898735650893,2,Lost/Churned
15766,64,3,831.0600000000001,4.174387269895637,1.3862943611198906,6.723904553605634,0,New/Occasional
15768,116,34,15601.09,4.762173934797756,3.5553480614894135,9.65516015862284,5,Champions
15769,7,46,88704.32,2.0794415416798357,3.8501476017100584,11.393075143951181,5,Champions
15770,613,1,321.45,6.419994928147142,0.6931471805599453,5.7759480854563865,2,Lost/Churned
15771,604,3,1006.54,6.405228458030842,1.3862943611198906,6.915266995265976,4,At Risk
15772,418,1,280.88,6.037870919922137,0.6931471805599453,5.641481448458822,2,Lost/Churned
15773,6,2,774.52,1.9459101490553132,1.0986122886681098,6.653533772097066,0,New/Occasional
15774,69,6,1329.94,4.248495242049359,1.9459101490553132,7.193640738490974,1,Big Spenders
15775,245,2,150.5,5.5053315359323625,1.0986122886681098,5.020585624949423,2,Lost/Churned
15776,133,1,241.62,4.897839799950911,0.6931471805599453,5.491496433342773,2,Lost/Churned
15777,241,7,1762.6100000000001,5.488937726156687,2.0794415416798357,7.475118123687712,4,At Risk
15778,431,1,307.95000000000005,6.068425588244111,0.6931471805599453,5.733179451506989,2,Lost/Churned
15779,463,2,124.08000000000001,6.139884552226255,1.0986122886681098,4.82895353258964,2,Lost/Churned
15780,184,3,475.28000000000003,5.220355825078324,1.3862943611198906,6.166005916582974,4,At Risk
15781,25,3,345.46000000000004,3.258096538021482,1.3862943611198906,5.847767371850795,0,New/Occasional
15782,10,4,4014.1,2.3978952727983707,1.6094379124341003,8.297817532670948,3,Loyal Customers
15783,11,1,246.3,2.4849066497880004,0.6931471805599453,5.510602174527371,0,New/Occasional
15784,468,2,848.33,6.150602768446279,1.0986122886681098,6.744447803369461,4,At Risk
15785,33,16,5969.93,3.5263605246161616,2.833213344056216,8.694657973148848,1,Big Spenders
15786,46,5,8514.82,3.8501476017100584,1.791759469228055,9.049680889106098,1,Big Spenders
15787,26,3,948.05,3.295836866004329,1.3862943611198906,6.855461484261003,0,New/Occasional
15788,509,1,221.83,6.234410725718371,0.6931471805599453,5.406409148898877,2,Lost/Churned
15789,358,6,1962.01,5.883322388488279,1.9459101490553132,7.58223428850699,4,At Risk
15790,10,1,220.85,2.3978952727983707,0.6931471805599453,5.402001477824919,0,New/Occasional
15791,44,5,3608.34,3.8066624897703196,1.791759469228055,8.191280209127546,1,Big Spenders
15792,400,2,933.84,5.993961427306569,1.0986122886681098,6.8403753916508245,4,At Risk
15793,15,8,2399.57,2.772588722239781,2.1972245773362196,7.783461488137377,3,Loyal Customers
15794,736,2,777.0,6.602587892189336,1.0986122886681098,6.656726524178391,4,At Risk
15795,150,8,1979.8700000000001,5.017279836814924,2.1972245773362196,7.591291421122726,1,Big Spenders
15796,1,17,5175.83,0.6931471805599453,2.8903717578961645,8.551948178812031,5,Champions
15797,113,6,2821.08,4.736198448394496,1.9459101490553132,7.945229480699816,1,Big Spenders
15798,493,3,1535.37,6.202535517187923,1.3862943611198906,7.3371777701160505,4,At Risk
15799,76,4,1424.29,4.343805421853684,1.6094379124341003,7.26213058076958,4,At Risk
15800,107,7,1242.58,4.68213122712422,2.0794415416798357,7.125749595713687,1,Big Spenders
15801,46,3,1063.95,3.8501476017100584,1.3862943611198906,6.97068312868461,0,New/Occasional
15802,143,1,451.42,4.969813299576001,0.6931471805599453,6.11461095192969,2,Lost/Churned
15803,51,4,1929.66,3.9512437185814275,1.6094379124341003,7.565617192352807,1,Big Spenders
15804,1,13,4206.39,0.6931471805599453,2.6390573296152584,8.344597781932357,5,Champions
15805,23,30,10189.23,3.1780538303479458,3.4339872044851463,9.229184697110231,5,Champions
15806,46,3,784.58,3.8501476017100584,1.3862943611198906,6.666422298467717,0,New/Occasional
15807,50,5,1817.52,3.9318256327243257,1.791759469228055,7.505778262441902,1,Big Spenders
15808,306,21,18409.93,5.726847747587197,3.091042453358316,9.820699788975132,1,Big Spenders
15809,36,7,1274.44,3.6109179126442243,2.0794415416798357,7.15104649609911,3,Loyal Customers
15810,79,8,2999.04,4.382026634673881,2.1972245773362196,8.006380900894692,1,Big Spenders
15811,22,7,3890.52,3.1354942159291497,2.0794415416798357,8.266555105792635,1,Big Spenders
15812,107,12,5201.47,4.68213122712422,2.5649493574615367,8.55688879179273,1,Big Spenders
15813,208,2,1303.9099999999999,5.342334251964811,1.0986122886681098,7.173889351861321,4,At Risk
15814,17,6,2634.44,2.8903717578961645,1.9459101490553132,7.876805429957567,3,Loyal Customers
15815,64,5,2100.6,4.174387269895637,1.791759469228055,7.65045423837133,1,Big Spenders
15816,542,2,144.15,6.297109319933935,1.0986122886681098,4.977767690470639,2,Lost/Churned
15817,421,3,2766.4,6.045005314036012,1.3862943611198906,7.925663530235284,4,At Risk
15818,588,1,340.5,6.3784261836515865,0.6931471805599453,5.833347679010845,2,Lost/Churned
15819,49,10,3934.79,3.912023005428146,2.3978952727983707,8.277866903090251,1,Big Spenders
15820,320,1,206.98,5.771441123130016,0.6931471805599453,5.337441921232086,2,Lost/Churned
15821,44,2,570.96,3.8066624897703196,1.0986122886681098,6.349069058864647,0,New/Occasional
15822,3,6,1840.06,1.3862943611198906,1.9459101490553132,7.5180967716851645,3,Loyal Customers
15823,372,3,3897.17,5.921578419643816,1.3862943611198906,8.268262491225299,4,At Risk
15824,453,2,890.94,6.118097198041348,1.0986122886681098,6.793398865743655,4,At Risk
15825,172,1,532.94,5.153291594497779,0.6931471805599453,6.2802834730968256,2,Lost/Churned
15826,56,4,2598.28,4.04305126783455,1.6094379124341003,7.862989762582375,1,Big Spenders
15827,73,28,3794.07,4.30406509320417,3.367295829986474,8.24145813498241,1,Big Spenders
15828,375,1,1108.82,5.929589143389895,0.6931471805599453,7.011953118994513,4,At Risk
15829,99,2,636.14,4.605170185988092,1.0986122886681098,6.456989411643809,0,New/Occasional
15830,38,1,576.0,3.6635616461296463,0.6931471805599453,6.3578422665081,0,New/Occasional
15831,58,3,801.76,4.07753744390572,1.3862943611198906,6.688055790070482,0,New/Occasional
15832,254,1,836.79,5.541263545158426,0.6931471805599453,6.7307674724187825,4,At Risk
15833,738,1,80.4,6.6052979209482015,0.6931471805599453,4.399375273008495,2,Lost/Churned
15834,70,7,3772.99,4.2626798770413155,2.0794415416798357,8.235888076216453,1,Big Spenders
15835,44,4,954.09,3.8066624897703196,1.6094379124341003,6.861805576878038,0,New/Occasional
15836,50,1,137.37,3.9318256327243257,0.6931471805599453,4.929931256681293,0,New/Occasional
15837,65,2,777.01,4.189654742026425,1.0986122886681098,6.656739377566224,0,New/Occasional
15838,11,34,74163.0,2.4849066497880004,3.5553480614894135,11.214034136217744,5,Champions
15839,33,3,1048.49,3.5263605246161616,1.3862943611198906,6.9560596108684605,0,New/Occasional
15840,59,2,355.56,4.0943445622221,1.0986122886681098,5.876502528638301,0,New/Occasional
15841,73,9,2742.41,4.30406509320417,2.302585092994046,7.916956951149568,1,Big Spenders
15842,393,2,548.8000000000001,5.976350909297934,1.0986122886681098,6.309554575731146,4,At Risk
15843,304,1,118.95,5.720311776607412,0.6931471805599453,4.787074989285704,2,Lost/Churned
15844,46,1,130.73999999999998,3.8501476017100584,0.6931471805599453,4.880830283212546,0,New/Occasional
15845,18,11,4426.28,2.9444389791664403,2.4849066497880004,8.395540678981433,1,Big Spenders
15846,385,1,107.01,5.955837369464831,0.6931471805599453,4.682223815430383,2,Lost/Churned
15847,38,5,822.57,3.6635616461296463,1.791759469228055,6.713648549040965,3,Loyal Customers
15848,622,1,139.94,6.434546518787453,0.6931471805599453,4.948334267898876,2,Lost/Churned
15850,19,6,1058.72,2.995732273553991,1.9459101490553132,6.965760001268711,3,Loyal Customers
15851,527,1,109.73,6.269096283706261,0.6931471805599453,4.707094805710017,2,Lost/Churned
15852,187,3,257.26,5.236441962829949,1.3862943611198906,5.553966829418505,2,Lost/Churned
15853,52,1,110.8,3.970291913552122,0.6931471805599453,4.716711560720999,0,New/Occasional
15854,4,21,5583.81,1.6094379124341003,3.091042453358316,8.627805691229005,5,Champions
15855,137,6,1052.72,4.927253685157205,1.9459101490553132,6.9600820391599045,4,At Risk
15856,4,52,34220.340000000004,1.6094379124341003,3.970291913552122,10.440604705066423,5,Champions
15857,19,2,570.48,2.995732273553991,1.0986122886681098,6.348229486996957,0,New/Occasional
15858,16,13,3960.37,2.833213344056216,2.6390573296152584,8.284345204014263,1,Big Spenders
15859,432,1,438.46,6.07073772800249,0.6931471805599453,6.085546700469121,2,Lost/Churned
15860,41,17,2505.21,3.7376696182833684,2.8903717578961645,7.8265269308277645,1,Big Spenders
15861,12,12,4401.79,2.5649493574615367,2.5649493574615367,8.389993709864745,3,Loyal Customers
15862,8,13,2928.29,2.1972245773362196,2.6390573296152584,7.982515351827566,3,Loyal Customers
15863,26,5,358.7,3.295836866004329,1.791759469228055,5.885270350701578,0,New/Occasional
15864,22,7,2180.76,3.1354942159291497,2.0794415416798357,7.687887169509484,3,Loyal Customers
15865,41,5,2248.92,3.7376696182833684,1.791759469228055,7.718649939010796,1,Big Spenders
15866,101,1,230.53,4.624972813284271,0.6931471805599453,5.444709454763107,2,Lost/Churned
15867,5,31,9063.95,1.791759469228055,3.4657359027997265,9.112170607453939,5,Champions
15868,583,1,94.53,6.369900982828227,0.6931471805599453,4.559440334281917,2,Lost/Churned
15869,277,3,323.65999999999997,5.627621113690637,1.3862943611198906,5.7827784808826985,4,At Risk
15870,33,4,862.61,3.5263605246161616,1.6094379124341003,6.761121278008535,0,New/Occasional
15871,437,1,33.099999999999994,6.082218910376446,0.6931471805599453,3.529297384289471,2,Lost/Churned
15872,15,4,795.68,2.772588722239781,1.6094379124341003,6.680453092519068,3,Loyal Customers
15873,500,4,313.91999999999996,6.2166061010848646,1.6094379124341003,5.752318638316266,4,At Risk
15874,64,21,11284.76,4.174387269895637,3.091042453358316,9.331297033018553,1,Big Spenders
15875,646,1,111.72,6.472346294500901,0.6931471805599453,4.724906867590425,2,Lost/Churned
15876,409,2,1449.14,6.016157159698354,1.0986122886681098,7.27941538247794,4,At Risk
15877,2,2,493.28,1.0986122886681098,1.0986122886681098,6.20310215823599,0,New/Occasional
15878,562,2,330.77,6.333279628139691,1.0986122886681098,5.804441957755378,2,Lost/Churned
15879,404,4,1157.3,6.003887067106539,1.6094379124341003,7.0547086919383,4,At Risk
15880,369,1,686.56,5.91350300563827,0.6931471805599453,6.5331490984599565,2,Lost/Churned
15881,312,5,501.39,5.746203190540153,1.791759469228055,6.2193767104972935,4,At Risk
15882,199,8,1495.98,5.298317366548036,2.1972245773362196,7.3112050242769415,1,Big Spenders
15883,2,2,396.48,1.0986122886681098,1.0986122886681098,5.9851446183631625,0,New/Occasional
15884,432,2,249.70000000000002,6.07073772800249,1.0986122886681098,5.524257005164248,2,Lost/Churned
15885,93,15,1951.82,4.543294782270004,2.772588722239781,7.577029760730524,1,Big Spenders
15886,60,4,1052.8700000000001,4.110873864173311,1.6094379124341003,6.960224381835903,4,At Risk
15887,407,3,1027.15,6.0112671744041615,1.3862943611198906,6.935516349767528,4,At Risk
15888,81,3,429.16,4.406719247264253,1.3862943611198906,6.064157232501422,0,New/Occasional
15889,157,8,1806.28,5.062595033026967,2.1972245773362196,7.499578231548967,1,Big Spenders
15890,395,5,535.65,5.981414211254481,1.791759469228055,6.285346112927534,4,At Risk
15891,227,1,524.52,5.429345628954441,0.6931471805599453,6.2643882485842175,2,Lost/Churned
15892,669,1,128.2,6.507277712385012,0.6931471805599453,4.861361591348501,2,Lost/Churned
15893,482,1,305.28000000000003,6.180016653652572,0.6931471805599453,5.724499716244923,2,Lost/Churned
15894,253,2,420.29,5.537334267018537,1.0986122886681098,6.043321432648199,2,Lost/Churned
15895,150,1,179.17,5.017279836814924,0.6931471805599453,5.1939008496276085,2,Lost/Churned
15897,194,2,222.05,5.272999558563747,1.0986122886681098,5.407395961574274,2,Lost/Churned
15898,1,25,5596.31,0.6931471805599453,3.258096538021482,8.630041404171932,5,Champions
15899,369,1,112.5,5.91350300563827,0.6931471805599453,4.7318028369214575,2,Lost/Churned
15900,24,4,900.4,3.2188758248682006,1.6094379124341003,6.803949110256548,3,Loyal Customers
15901,17,7,703.22,2.8903717578961645,2.0794415416798357,6.557090807340088,3,Loyal Customers
15902,380,1,145.01,5.942799375126701,0.6931471805599453,4.983675112513472,2,Lost/Churned
15903,10,12,8939.84,2.3978952727983707,2.5649493574615367,9.098384823485164,5,Champions
15904,8,1,164.68,2.1972245773362196,0.6931471805599453,5.110058217087329,0,New/Occasional
15905,543,1,114.69,6.298949246855942,0.6931471805599453,4.750914200040797,2,Lost/Churned
15906,20,10,2555.64,3.044522437723423,2.3978952727983707,7.846449175391078,3,Loyal Customers
15907,4,3,967.45,1.6094379124341003,1.3862943611198906,6.875696855288249,3,Loyal Customers
15908,491,2,764.57,6.198478716492308,1.0986122886681098,6.640620654418016,4,At Risk
15909,174,1,191.94,5.1647859739235145,0.6931471805599453,5.262379259742407,2,Lost/Churned
15910,1,15,2681.8,0.6931471805599453,2.772588722239781,7.894616304225583,3,Loyal Customers
15911,624,8,1702.34,6.437751649736401,2.1972245773362196,7.440346308416306,4,At Risk
15912,178,9,1074.7,5.187385805840755,2.302585092994046,6.98072689143796,1,Big Spenders
15913,534,1,6.300000000000001,6.282266746896006,0.6931471805599453,1.9878743481543455,2,Lost/Churned
15914,378,2,205.99,5.937536205082426,1.0986122886681098,5.332670482919699,2,Lost/Churned
15915,402,1,429.21,5.998936561946683,0.6931471805599453,6.064273461565794,2,Lost/Churned
15916,16,13,3427.17,2.833213344056216,2.6390573296152584,8.139781870086647,1,Big Spenders
15917,248,5,560.63,5.517452896464707,1.791759469228055,6.330843270088287,4,At Risk
15918,191,3,582.88,5.2574953720277815,1.3862943611198906,6.369695482262378,4,At Risk
15919,20,2,910.61,3.044522437723423,1.0986122886681098,6.8152122670349256,0,New/Occasional
15920,154,9,571.64,5.043425116919247,2.302585092994046,6.350257247017716,4,At Risk
15921,173,4,802.11,5.159055299214529,1.6094379124341003,6.688491690866365,4,At Risk
15922,373,1,739.0,5.924255797414532,0.6931471805599453,6.606650186198215,2,Lost/Churned
15923,373,1,254.16,5.924255797414532,0.6931471805599453,5.541890799373754,2,Lost/Churned
15924,731,1,102.82,6.595780513961311,0.6931471805599453,4.642658630399083,2,Lost/Churned
15925,194,1,207.15,5.272999558563747,0.6931471805599453,5.3382589736409845,2,Lost/Churned
15926,542,1,134.44,6.297109319933935,0.6931471805599453,4.90852873782488,2,Lost/Churned
15927,647,1,123.39000000000001,6.473890696352274,0.6931471805599453,4.8234217912218735,2,Lost/Churned
15928,656,1,293.53,6.48768401848461,0.6931471805599453,5.685380865475649,2,Lost/Churned
15929,644,1,594.0,6.4692503167957724,0.6931471805599453,6.38856140554563,2,Lost/Churned
15930,67,1,426.63,4.219507705176107,0.6931471805599453,6.058258335716989,0,New/Occasional
15931,428,1,239.9,6.061456918928017,0.6931471805599453,5.484381909620826,2,Lost/Churned
15932,4,8,2495.87,1.6094379124341003,2.1972245773362196,7.822793226449505,3,Loyal Customers
15933,21,3,1107.46,3.091042453358316,1.3862943611198906,7.010726943606016,0,New/Occasional
15934,418,2,2190.66,6.037870919922137,1.0986122886681098,7.692414526548134,4,At Risk
15935,239,2,416.86,5.480638923341991,1.0986122886681098,6.035146448194105,2,Lost/Churned
15936,379,2,282.79,5.940171252720432,1.0986122886681098,5.648234528023389,2,Lost/Churned
15937,64,1,145.35000000000002,4.174387269895637,0.6931471805599453,4.986001013137895,0,New/Occasional
15938,112,9,734.8100000000001,4.727387818712341,2.302585092994046,6.600971933227955,1,Big Spenders
15939,90,16,9060.39,4.51085950651685,2.833213344056216,9.111777808902684,1,Big Spenders
15940,311,1,35.8,5.7430031878094825,0.6931471805599453,3.6054978451748854,2,Lost/Churned
15941,637,1,405.0,6.45833828334479,0.6931471805599453,6.0063531596017325,2,Lost/Churned
15942,134,1,337.44,4.90527477843843,0.6931471805599453,5.8243468240563,2,Lost/Churned
15943,650,2,271.28999999999996,6.478509642208569,1.0986122886681098,5.606867674804115,2,Lost/Churned
15944,277,4,2164.24,5.627621113690637,1.6094379124341003,7.680286488796148,4,At Risk
15945,365,4,827.27,5.902633333401366,1.6094379124341003,6.719339188186985,4,At Risk
15946,503,3,2304.18,6.222576268071369,1.3862943611198906,7.742914043488088,4,At Risk
15947,83,1,1708.24,4.430816798843313,0.6931471805599453,7.443804106257556,4,At Risk
15948,8,3,1509.0900000000001,2.1972245773362196,1.3862943611198906,7.319924530681809,3,Loyal Customers
15949,17,2,364.72,2.8903717578961645,1.0986122886681098,5.901868013296226,0,New/Occasional
15950,32,10,7180.71,3.4965075614664802,2.3978952727983707,8.879292795246196,1,Big Spenders
15951,9,3,1013.1700000000001,2.302585092994046,1.3862943611198906,6.921825822958919,3,Loyal Customers
15952,34,4,806.57,3.5553480614894135,1.6094379124341003,6.694029738646186,0,New/Occasional
15953,15,18,3669.5499999999997,2.772588722239781,2.9444389791664403,8.208096793580383,5,Champions
15954,589,1,190.75,6.380122536899765,0.6931471805599453,5.256192440247365,2,Lost/Churned
15955,24,22,8658.36,3.2188758248682006,3.1354942159291497,9.06639609582321,5,Champions
15956,551,2,617.6,6.313548046277095,1.0986122886681098,6.42745886025097,4,At Risk
15957,32,3,930.1,3.4965075614664802,1.3862943611198906,6.836366682894484,0,New/Occasional
15958,74,4,492.99,4.31748811353631,1.6094379124341003,6.202515274068052,0,New/Occasional
15959,682,3,579.49,6.52649485957079,1.3862943611198906,6.363872574460713,4,At Risk
15960,374,4,410.95,5.926926025970411,1.6094379124341003,6.020901982761599,4,At Risk
15961,379,1,451.28999999999996,5.940171252720432,0.6931471805599453,6.114323567019841,2,Lost/Churned
15962,449,1,295.83,6.1092475827643655,0.6931471805599453,5.693159584352287,2,Lost/Churned
15963,20,2,470.76,3.044522437723423,1.0986122886681098,6.156470381692249,0,New/Occasional
15964,663,1,272.96000000000004,6.498282149476434,0.6931471805599453,5.612982110329704,2,Lost/Churned
15965,17,13,3013.09,2.8903717578961645,2.6390573296152584,8.01105323939092,1,Big Spenders
15966,451,1,426.53,6.113682179832232,0.6931471805599453,6.058024461353231,2,Lost/Churned
15967,23,12,3041.6,3.1780538303479458,2.5649493574615367,8.020467692029028,1,Big Spenders
